timestamp,load
2025-03-22 00:45:00,773.1
2025-03-22 00:46:00,773.1
2025-03-22 00:47:00,773.1
2025-03-22 00:48:00,704.2
2025-03-22 00:49:00,704.2
2025-03-22 00:50:00,714.6500000000001
2025-03-22 00:51:00,860.2
2025-03-22 00:52:00,860.2
2025-03-22 00:53:00,860.2
2025-03-22 00:54:00,860.2
2025-03-22 00:55:00,785.8
2025-03-22 00:56:00,785.8
2025-03-22 00:57:00,785.8
2025-03-22 00:58:00,785.8
2025-03-22 00:59:00,823.5
2025-03-22 01:00:00,796.6
2025-03-22 01:01:00,796.6
2025-03-22 01:02:00,796.6
2025-03-22 01:03:00,686.5
2025-03-22 01:04:00,686.5
2025-03-22 01:05:00,723.9
2025-03-22 01:06:00,692.7
2025-03-22 01:07:00,692.7
2025-03-22 01:08:00,777.5
2025-03-22 01:09:00,777.5
2025-03-22 01:10:00,724.3
2025-03-22 01:11:00,724.3
2025-03-22 01:12:00,724.3
2025-03-22 01:13:00,724.3
2025-03-22 01:14:00,744.25
2025-03-22 01:15:00,727.1
2025-03-22 01:16:00,727.1
2025-03-22 01:17:00,727.1
2025-03-22 01:18:00,703.4
2025-03-22 01:19:00,775.5
2025-03-22 01:20:00,731.6666666666666
2025-03-22 01:21:00,731.6666666666666
2025-03-22 01:22:00,731.6666666666666
2025-03-22 01:23:00,731.6666666666666
2025-03-22 01:24:00,731.6666666666666
2025-03-22 01:25:00,749.55
2025-03-22 01:26:00,749.55
2025-03-22 01:27:00,749.55
2025-03-22 01:28:00,749.55
2025-03-22 01:29:00,694.2
2025-03-22 01:30:00,715.4
2025-03-22 01:31:00,715.4
2025-03-22 01:32:00,695.9
2025-03-22 01:33:00,789.7
2025-03-22 01:34:00,789.7
2025-03-22 01:35:00,707.05
2025-03-22 01:36:00,930.5
2025-03-22 01:37:00,930.5
2025-03-22 01:38:00,930.5
2025-03-22 01:39:00,930.5
2025-03-22 01:40:00,780.2
2025-03-22 01:41:00,768.2
2025-03-22 01:42:00,768.2
2025-03-22 01:43:00,768.2
2025-03-22 01:44:00,876.0
2025-03-22 01:45:00,855.55
2025-03-22 01:46:00,855.55
2025-03-22 01:47:00,855.55
2025-03-22 01:48:00,855.55
2025-03-22 01:49:00,720.0
2025-03-22 01:50:00,733.35
2025-03-22 01:51:00,733.35
2025-03-22 01:52:00,786.0
2025-03-22 01:53:00,786.0
2025-03-22 01:54:00,786.0
2025-03-22 01:55:00,736.2
2025-03-22 01:56:00,787.0
2025-03-22 01:57:00,787.0
2025-03-22 01:58:00,717.0
2025-03-22 01:59:00,717.0
2025-03-22 02:00:00,802.65
2025-03-22 02:01:00,802.65
2025-03-22 02:02:00,703.5
2025-03-22 02:03:00,703.5
2025-03-22 02:04:00,703.5
2025-03-22 02:05:00,734.9
2025-03-22 02:06:00,734.9
2025-03-22 02:07:00,699.0
2025-03-22 02:08:00,699.0
2025-03-22 02:09:00,766.2
2025-03-22 02:10:00,743.55
2025-03-22 02:11:00,743.55
2025-03-22 02:12:00,743.55
2025-03-22 02:13:00,704.4
2025-03-22 02:14:00,704.4
2025-03-22 02:15:00,727.6
2025-03-22 02:16:00,727.6
2025-03-22 02:17:00,727.6
2025-03-22 02:18:00,703.5
2025-03-22 02:19:00,769.0
2025-03-22 02:20:00,710.85
2025-03-22 02:21:00,710.85
2025-03-22 02:22:00,1156.0
2025-03-22 02:23:00,1156.0
2025-03-22 02:24:00,1156.0
2025-03-22 02:25:00,795.8
2025-03-22 02:26:00,795.8
2025-03-22 02:27:00,773.2
2025-03-22 02:28:00,834.0
2025-03-22 02:29:00,834.0
2025-03-22 02:30:00,788.1
2025-03-22 02:31:00,788.1
2025-03-22 02:32:00,788.1
2025-03-22 02:33:00,847.9
2025-03-22 02:34:00,704.2
2025-03-22 02:35:00,723.2
2025-03-22 02:36:00,723.2
2025-03-22 02:37:00,723.2
2025-03-22 02:38:00,723.2
2025-03-22 02:39:00,730.45
2025-03-22 02:40:00,708.0
2025-03-22 02:41:00,708.0
2025-03-22 02:42:00,708.0
2025-03-22 02:43:00,708.0
2025-03-22 02:44:00,823.0
2025-03-22 02:45:00,794.45
2025-03-22 02:46:00,794.45
2025-03-22 02:47:00,794.45
2025-03-22 02:48:00,794.45
2025-03-22 02:49:00,720.2
2025-03-22 02:50:00,748.7
2025-03-22 02:51:00,748.7
2025-03-22 02:52:00,748.7
2025-03-22 02:53:00,793.5
2025-03-22 02:54:00,720.7
2025-03-22 02:55:00,765.6500000000001
2025-03-22 02:56:00,717.9
2025-03-22 02:57:00,717.9
2025-03-22 02:58:00,717.9
2025-03-22 02:59:00,717.9
2025-03-22 03:00:00,802.9
2025-03-22 03:01:00,802.9
2025-03-22 03:02:00,697.9
2025-03-22 03:03:00,697.9
2025-03-22 03:04:00,697.9
2025-03-22 03:05:00,711.8
2025-03-22 03:06:00,711.8
2025-03-22 03:07:00,711.8
2025-03-22 03:08:00,711.8
2025-03-22 03:09:00,772.9
2025-03-22 03:10:00,709.5
2025-03-22 03:11:00,709.5
2025-03-22 03:12:00,840.9
2025-03-22 03:13:00,840.9
2025-03-22 03:14:00,840.9
2025-03-22 03:15:00,786.4
2025-03-22 03:16:00,786.4
2025-03-22 03:17:00,786.4
2025-03-22 03:18:00,786.4
2025-03-22 03:19:00,805.85
2025-03-22 03:20:00,816.1
2025-03-22 03:21:00,700.5
2025-03-22 03:22:00,700.5
2025-03-22 03:23:00,700.5
2025-03-22 03:24:00,700.5
2025-03-22 03:25:00,724.0
2025-03-22 03:26:00,754.7
2025-03-22 03:27:00,702.9
2025-03-22 03:28:00,702.9
2025-03-22 03:29:00,702.9
2025-03-22 03:30:00,764.8
2025-03-22 03:31:00,764.8
2025-03-22 03:32:00,698.2
2025-03-22 03:33:00,698.2
2025-03-22 03:34:00,774.2
2025-03-22 03:35:00,750.7
2025-03-22 03:36:00,703.7
2025-03-22 03:37:00,703.7
2025-03-22 03:38:00,761.5
2025-03-22 03:39:00,761.5
2025-03-22 03:40:00,729.9
2025-03-22 03:41:00,729.9
2025-03-22 03:42:00,729.9
2025-03-22 03:43:00,706.4
2025-03-22 03:44:00,817.7
2025-03-22 03:45:00,795.2
2025-03-22 03:46:00,795.2
2025-03-22 03:47:00,795.2
2025-03-22 03:48:00,795.2
2025-03-22 03:49:00,723.2
2025-03-22 03:50:00,737.7
2025-03-22 03:51:00,782.9
2025-03-22 03:52:00,716.7
2025-03-22 03:53:00,716.7
2025-03-22 03:54:00,716.7
2025-03-22 03:55:00,753.65
2025-03-22 03:56:00,1574.9
2025-03-22 03:57:00,1574.9
2025-03-22 03:58:00,1574.9
2025-03-22 03:59:00,1574.9
2025-03-22 04:00:00,880.0999999999999
2025-03-22 04:01:00,880.0999999999999
2025-03-22 04:02:00,880.0999999999999
2025-03-22 04:03:00,774.7
2025-03-22 04:04:00,774.7
2025-03-22 04:05:00,785.5
2025-03-22 04:06:00,844.4
2025-03-22 04:07:00,844.4
2025-03-22 04:08:00,844.4
2025-03-22 04:09:00,705.9
2025-03-22 04:10:00,746.45
2025-03-22 04:11:00,746.45
2025-03-22 04:12:00,746.45
2025-03-22 04:13:00,702.9
2025-03-22 04:14:00,702.9
2025-03-22 04:15:00,768.3
2025-03-22 04:16:00,768.3
2025-03-22 04:17:00,697.2
2025-03-22 04:18:00,697.2
2025-03-22 04:19:00,697.2
2025-03-22 04:20:00,707.85
2025-03-22 04:21:00,707.85
2025-03-22 04:22:00,707.85
2025-03-22 04:23:00,707.85
2025-03-22 04:24:00,784.2
2025-03-22 04:25:00,709.7
2025-03-22 04:26:00,709.7
2025-03-22 04:27:00,709.7
2025-03-22 04:28:00,709.7
2025-03-22 04:29:00,768.2
2025-03-22 04:30:00,715.5
2025-03-22 04:31:00,715.5
2025-03-22 04:32:00,715.5
2025-03-22 04:33:00,702.7
2025-03-22 04:34:00,795.7
2025-03-22 04:35:00,711.5
2025-03-22 04:36:00,695.2
2025-03-22 04:37:00,695.2
2025-03-22 04:38:00,695.2
2025-03-22 04:39:00,804.5
2025-03-22 04:40:00,746.9
2025-03-22 04:41:00,746.9
2025-03-22 04:42:00,746.9
2025-03-22 04:43:00,714.9
2025-03-22 04:44:00,915.4
2025-03-22 04:45:00,883.7
2025-03-22 04:46:00,883.7
2025-03-22 04:47:00,794.5
2025-03-22 04:48:00,794.5
2025-03-22 04:49:00,794.5
2025-03-22 04:50:00,822.0
2025-03-22 04:51:00,822.0
2025-03-22 04:52:00,822.0
2025-03-22 04:53:00,854.5
2025-03-22 04:54:00,781.9
2025-03-22 04:55:00,845.55
2025-03-22 04:56:00,845.55
2025-03-22 04:57:00,723.0
2025-03-22 04:58:00,723.0
2025-03-22 04:59:00,723.0
2025-03-22 05:00:00,826.15
2025-03-22 05:01:00,826.15
2025-03-22 05:02:00,826.15
2025-03-22 05:03:00,706.7
2025-03-22 05:04:00,706.7
2025-03-22 05:05:00,720.3
2025-03-22 05:06:00,720.3
2025-03-22 05:07:00,770.0
2025-03-22 05:08:00,699.5
2025-03-22 05:09:00,699.5
2025-03-22 05:10:00,731.6
2025-03-22 05:11:00,731.6
2025-03-22 05:12:00,731.6
2025-03-22 05:13:00,731.6
2025-03-22 05:14:00,741.5
2025-03-22 05:15:00,724.3
2025-03-22 05:16:00,755.9
2025-03-22 05:17:00,755.9
2025-03-22 05:18:00,755.9
2025-03-22 05:19:00,701.0
2025-03-22 05:20:00,719.3
2025-03-22 05:21:00,719.3
2025-03-22 05:22:00,694.2
2025-03-22 05:23:00,764.4
2025-03-22 05:24:00,764.4
2025-03-22 05:25:00,723.8
2025-03-22 05:26:00,723.8
2025-03-22 05:27:00,703.0
2025-03-22 05:28:00,703.0
2025-03-22 05:29:00,769.0
2025-03-22 05:30:00,706.8
2025-03-22 05:31:00,2321.8
2025-03-22 05:32:00,2321.8
2025-03-22 05:33:00,2321.8
2025-03-22 05:34:00,2321.8
2025-03-22 05:35:00,781.9
2025-03-22 05:36:00,766.0
2025-03-22 05:37:00,841.5
2025-03-22 05:38:00,841.5
2025-03-22 05:39:00,841.5
2025-03-22 05:40:00,779.5
2025-03-22 05:41:00,832.0
2025-03-22 05:42:00,832.0
2025-03-22 05:43:00,703.2
2025-03-22 05:44:00,703.2
2025-03-22 05:45:00,804.0
2025-03-22 05:46:00,804.0
2025-03-22 05:47:00,716.5
2025-03-22 05:48:00,716.5
2025-03-22 05:49:00,716.5
2025-03-22 05:50:00,738.6
2025-03-22 05:51:00,738.6
2025-03-22 05:52:00,720.7
2025-03-22 05:53:00,720.7
2025-03-22 05:54:00,798.0
2025-03-22 05:55:00,784.6500000000001
2025-03-22 05:56:00,784.6500000000001
2025-03-22 05:57:00,784.6500000000001
2025-03-22 05:58:00,784.6500000000001
2025-03-22 05:59:00,714.2
2025-03-22 06:00:00,796.8
2025-03-22 06:01:00,796.8
2025-03-22 06:02:00,796.8
2025-03-22 06:03:00,697.2
2025-03-22 06:04:00,697.2
2025-03-22 06:05:00,715.5
2025-03-22 06:06:00,767.5
2025-03-22 06:07:00,702.2
2025-03-22 06:08:00,702.2
2025-03-22 06:09:00,702.2
2025-03-22 06:10:00,720.3
2025-03-22 06:11:00,720.3
2025-03-22 06:12:00,720.3
2025-03-22 06:13:00,694.5
2025-03-22 06:14:00,769.9
2025-03-22 06:15:00,725.0
2025-03-22 06:16:00,725.0
2025-03-22 06:17:00,725.0
2025-03-22 06:18:00,701.7
2025-03-22 06:19:00,818.4
2025-03-22 06:20:00,811.15
2025-03-22 06:21:00,811.15
2025-03-22 06:22:00,811.15
2025-03-22 06:23:00,765.2
2025-03-22 06:24:00,765.2
2025-03-22 06:25:00,826.75
2025-03-22 06:26:00,826.75
2025-03-22 06:27:00,762.5
2025-03-22 06:28:00,762.5
2025-03-22 06:29:00,762.5
2025-03-22 06:30:00,798.3499999999999
2025-03-22 06:31:00,695.0
2025-03-22 06:32:00,695.0
2025-03-22 06:33:00,695.0
2025-03-22 06:34:00,695.0
2025-03-22 06:35:00,715.9
2025-03-22 06:36:00,715.9
2025-03-22 06:37:00,758.4
2025-03-22 06:38:00,693.7
2025-03-22 06:39:00,693.7
2025-03-22 06:40:00,710.1
2025-03-22 06:41:00,696.0
2025-03-22 06:42:00,773.0
2025-03-22 06:43:00,773.0
2025-03-22 06:44:00,773.0
2025-03-22 06:45:00,717.1
2025-03-22 06:46:00,717.1
2025-03-22 06:47:00,764.2
2025-03-22 06:48:00,764.2
2025-03-22 06:49:00,698.7
2025-03-22 06:50:00,732.1
2025-03-22 06:51:00,732.1
2025-03-22 06:52:00,768.2
2025-03-22 06:53:00,696.7
2025-03-22 06:54:00,696.7
2025-03-22 06:55:00,702.05
2025-03-22 06:56:00,702.05
2025-03-22 06:57:00,702.05
2025-03-22 06:58:00,765.4
2025-03-22 06:59:00,765.4
2025-03-22 07:00:00,751.35
2025-03-22 07:01:00,751.35
2025-03-22 07:02:00,701.2
2025-03-22 07:03:00,701.2
2025-03-22 07:04:00,701.2
2025-03-22 07:05:00,709.8
2025-03-22 07:06:00,2536.1
2025-03-22 07:07:00,2536.1
2025-03-22 07:08:00,2536.1
2025-03-22 07:09:00,2536.1
2025-03-22 07:10:00,808.1
2025-03-22 07:11:00,832.9
2025-03-22 07:12:00,832.9
2025-03-22 07:13:00,832.9
2025-03-22 07:14:00,763.7
2025-03-22 07:15:00,789.4
2025-03-22 07:16:00,789.4
2025-03-22 07:17:00,824.2
2025-03-22 07:18:00,824.2
2025-03-22 07:19:00,701.4
2025-03-22 07:20:00,720.7
2025-03-22 07:21:00,720.7
2025-03-22 07:22:00,762.0
2025-03-22 07:23:00,696.4
2025-03-22 07:24:00,696.4
2025-03-22 07:25:00,716.2
2025-03-22 07:26:00,716.2
2025-03-22 07:27:00,757.2
2025-03-22 07:28:00,757.2
2025-03-22 07:29:00,695.9
2025-03-22 07:30:00,715.7
2025-03-22 07:31:00,715.7
2025-03-22 07:32:00,715.7
2025-03-22 07:33:00,715.7
2025-03-22 07:34:00,735.85
2025-03-22 07:35:00,703.0
2025-03-22 07:36:00,703.0
2025-03-22 07:37:00,703.0
2025-03-22 07:38:00,703.0
2025-03-22 07:39:00,756.2
2025-03-22 07:40:00,701.85
2025-03-22 07:41:00,701.85
2025-03-22 07:42:00,701.85
2025-03-22 07:43:00,701.85
2025-03-22 07:44:00,755.9
2025-03-22 07:45:00,720.25
2025-03-22 07:46:00,720.25
2025-03-22 07:47:00,720.25
2025-03-22 07:48:00,720.25
2025-03-22 07:49:00,656.0
2025-03-22 07:50:00,674.1
2025-03-22 07:51:00,674.1
2025-03-22 07:52:00,674.1
2025-03-22 07:53:00,784.9
2025-03-22 07:54:00,784.9
2025-03-22 07:55:00,792.7
2025-03-22 07:56:00,792.7
2025-03-22 07:57:00,792.7
2025-03-22 07:58:00,728.4
2025-03-22 07:59:00,728.4
2025-03-22 08:00:00,758.4
2025-03-22 08:01:00,758.4
2025-03-22 08:02:00,787.4
2025-03-22 08:03:00,787.4
2025-03-22 08:04:00,663.5
2025-03-22 08:05:00,675.5
2025-03-22 08:06:00,675.5
2025-03-22 08:07:00,675.5
2025-03-22 08:08:00,725.5
2025-03-22 08:09:00,656.4
2025-03-22 08:10:00,677.2
2025-03-22 08:11:00,725.9
2025-03-22 08:12:00,725.9
2025-03-22 08:13:00,663.5
2025-03-22 08:14:00,663.5
2025-03-22 08:15:00,694.4333333333334
2025-03-22 08:16:00,694.4333333333334
2025-03-22 08:17:00,694.4333333333334
2025-03-22 08:18:00,694.4333333333334
2025-03-22 08:19:00,694.4333333333334
2025-03-22 08:20:00,722.3
2025-03-22 08:21:00,651.2
2025-03-22 08:22:00,651.2
2025-03-22 08:23:00,761.5
2025-03-22 08:24:00,761.5
2025-03-22 08:25:00,717.3499999999999
2025-03-22 08:26:00,717.3499999999999
2025-03-22 08:27:00,717.3499999999999
2025-03-22 08:28:00,663.0
2025-03-22 08:29:00,663.0
2025-03-22 08:30:00,695.0
2025-03-22 08:31:00,695.0
2025-03-22 08:32:00,724.2
2025-03-22 08:33:00,724.2
2025-03-22 08:34:00,657.0
2025-03-22 08:35:00,674.8
2025-03-22 08:36:00,674.8
2025-03-22 08:37:00,674.8
2025-03-22 08:38:00,661.5
2025-03-22 08:39:00,2201.8
2025-03-22 08:40:00,754.2
2025-03-22 08:41:00,731.7
2025-03-22 08:42:00,808.5
2025-03-22 08:43:00,808.5
2025-03-22 08:44:00,808.5
2025-03-22 08:45:00,770.05
2025-03-22 08:46:00,770.05
2025-03-22 08:47:00,770.05
2025-03-22 08:48:00,729.2
2025-03-22 08:49:00,729.2
2025-03-22 08:50:00,769.95
2025-03-22 08:51:00,661.7
2025-03-22 08:52:00,661.7
2025-03-22 08:53:00,661.7
2025-03-22 08:54:00,661.7
2025-03-22 08:55:00,720.35
2025-03-22 08:56:00,720.35
2025-03-22 08:57:00,720.35
2025-03-22 08:58:00,720.35
2025-03-22 08:59:00,659.5
2025-03-22 09:00:00,676.7
2025-03-22 09:01:00,676.7
2025-03-22 09:02:00,676.7
2025-03-22 09:03:00,661.0
2025-03-22 09:04:00,734.2
2025-03-22 09:05:00,686.9
2025-03-22 09:06:00,658.9
2025-03-22 09:07:00,658.9
2025-03-22 09:08:00,722.2
2025-03-22 09:09:00,722.2
2025-03-22 09:10:00,685.3
2025-03-22 09:11:00,717.5
2025-03-22 09:12:00,717.5
2025-03-22 09:13:00,717.5
2025-03-22 09:14:00,660.7
2025-03-22 09:15:00,676.6
2025-03-22 09:16:00,676.6
2025-03-22 09:17:00,659.7
2025-03-22 09:18:00,659.7
2025-03-22 09:19:00,771.9
2025-03-22 09:20:00,691.4
2025-03-22 09:21:00,691.4
2025-03-22 09:22:00,691.4
2025-03-22 09:23:00,691.4
2025-03-22 09:24:00,697.85
2025-03-22 09:25:00,689.6
2025-03-22 09:26:00,1445.85
2025-03-22 09:27:00,1445.85
2025-03-22 09:28:00,1445.85
2025-03-22 09:29:00,1445.85
2025-03-22 09:30:00,784.35
2025-03-22 09:31:00,784.35
2025-03-22 09:32:00,784.35
2025-03-22 09:33:00,784.35
2025-03-22 09:34:00,723.4
2025-03-22 09:35:00,743.7
2025-03-22 09:36:00,743.7
2025-03-22 09:37:00,791.7
2025-03-22 09:38:00,791.7
2025-03-22 09:39:00,666.0
2025-03-22 09:40:00,676.3
2025-03-22 09:41:00,676.3
2025-03-22 09:42:00,676.3
2025-03-22 09:43:00,1475.9
2025-03-22 09:44:00,1475.9
2025-03-22 09:45:00,1448.5
2025-03-22 09:46:00,1448.5
2025-03-22 09:47:00,1349.0
2025-03-22 09:48:00,1349.0
2025-03-22 09:49:00,1495.1
2025-03-22 09:50:00,1379.75
2025-03-22 09:51:00,1379.75
2025-03-22 09:52:00,1379.75
2025-03-22 09:53:00,1495.0
2025-03-22 09:54:00,1495.0
2025-03-22 09:55:00,1480.1
2025-03-22 09:56:00,1480.1
2025-03-22 09:57:00,1480.1
2025-03-22 09:58:00,1541.5
2025-03-22 09:59:00,1387.3
2025-03-22 10:00:00,1486.2
2025-03-22 10:01:00,1486.2
2025-03-22 10:02:00,1486.2
2025-03-22 10:03:00,1486.4
2025-03-22 10:04:00,1384.6
2025-03-22 10:05:00,1441.2
2025-03-22 10:06:00,1441.2
2025-03-22 10:07:00,1441.2
2025-03-22 10:08:00,1441.2
2025-03-22 10:09:00,1810.3
2025-03-22 10:10:00,1424.75
2025-03-22 10:11:00,1424.75
2025-03-22 10:12:00,1424.75
2025-03-22 10:13:00,1424.75
2025-03-22 10:14:00,3489.5
2025-03-22 10:15:00,2145.35
2025-03-22 10:16:00,2145.35
2025-03-22 10:17:00,2145.35
2025-03-22 10:18:00,2145.35
2025-03-22 10:19:00,1670.1
2025-03-22 10:20:00,1726.6
2025-03-22 10:21:00,1726.6
2025-03-22 10:22:00,1726.6
2025-03-22 10:23:00,1759.8
2025-03-22 10:24:00,1652.9
2025-03-22 10:25:00,1735.0
2025-03-22 10:26:00,1735.0
2025-03-22 10:27:00,1735.0
2025-03-22 10:28:00,1735.0
2025-03-22 10:29:00,1582.3
2025-03-22 10:30:00,1661.3
2025-03-22 10:31:00,1661.3
2025-03-22 10:32:00,1661.3
2025-03-22 10:33:00,1378.9
2025-03-22 10:34:00,1378.9
2025-03-22 10:35:00,1504.35
2025-03-22 10:36:00,1504.35
2025-03-22 10:37:00,1504.35
2025-03-22 10:38:00,1389.5
2025-03-22 10:39:00,1389.5
2025-03-22 10:40:00,1448.9
2025-03-22 10:41:00,1448.9
2025-03-22 10:42:00,1448.9
2025-03-22 10:43:00,1448.9
2025-03-22 10:44:00,1543.1
2025-03-22 10:45:00,1503.5
2025-03-22 10:46:00,1503.5
2025-03-22 10:47:00,1503.5
2025-03-22 10:48:00,1503.5
2025-03-22 10:49:00,1382.9
2025-03-22 10:50:00,1465.3
2025-03-22 10:51:00,1449.8
2025-03-22 10:52:00,1449.8
2025-03-22 10:53:00,1449.8
2025-03-22 10:54:00,1449.8
2025-03-22 10:55:00,1450.6
2025-03-22 10:56:00,1450.6
2025-03-22 10:57:00,1450.6
2025-03-22 10:58:00,1370.0
2025-03-22 10:59:00,1496.5
2025-03-22 11:00:00,1682.7
2025-03-22 11:01:00,1682.7
2025-03-22 11:02:00,1682.7
2025-03-22 11:03:00,1682.7
2025-03-22 11:04:00,1682.7
2025-03-22 11:05:00,1568.05
2025-03-22 11:06:00,1435.5
2025-03-22 11:07:00,1435.5
2025-03-22 11:08:00,1435.5
2025-03-22 11:09:00,1435.5
2025-03-22 11:10:00,1524.6
2025-03-22 11:11:00,1579.4
2025-03-22 11:12:00,1377.0
2025-03-22 11:13:00,1377.0
2025-03-22 11:14:00,1377.0
2025-03-22 11:15:00,1440.5
2025-03-22 11:16:00,1440.5
2025-03-22 11:17:00,1465.9
2025-03-22 11:18:00,1465.9
2025-03-22 11:19:00,1364.5
2025-03-22 11:20:00,1427.6
2025-03-22 11:21:00,1370.1
2025-03-22 11:22:00,1480.1
2025-03-22 11:23:00,1480.1
2025-03-22 11:24:00,1480.1
2025-03-22 11:25:00,1454.3
2025-03-22 11:26:00,1454.3
2025-03-22 11:27:00,1454.3
2025-03-22 11:28:00,1371.1
2025-03-22 11:29:00,1371.1
2025-03-22 11:30:00,1487.6
2025-03-22 11:31:00,1487.6
2025-03-22 11:32:00,1487.6
2025-03-22 11:33:00,1426.55
2025-03-22 11:34:00,1426.55
2025-03-22 11:35:00,1448.6
2025-03-22 11:36:00,1355.4
2025-03-22 11:37:00,1355.4
2025-03-22 11:38:00,1538.1
2025-03-22 11:39:00,1538.1
2025-03-22 11:40:00,1442.7
2025-03-22 11:41:00,1381.8
2025-03-22 11:42:00,1514.5
2025-03-22 11:43:00,1514.5
2025-03-22 11:44:00,1514.5
2025-03-22 11:45:00,1460.7
2025-03-22 11:46:00,1562.1999999999998
2025-03-22 11:47:00,1562.1999999999998
2025-03-22 11:48:00,1562.1999999999998
2025-03-22 11:49:00,1562.1999999999998
2025-03-22 11:50:00,1514.7
2025-03-22 11:51:00,1514.7
2025-03-22 11:52:00,1514.7
2025-03-22 11:53:00,1453.5
2025-03-22 11:54:00,1554.0
2025-03-22 11:55:00,1522.6
2025-03-22 11:56:00,1570.5
2025-03-22 11:57:00,1570.5
2025-03-22 11:58:00,1570.5
2025-03-22 11:59:00,1428.5
2025-03-22 12:00:00,1464.0
2025-03-22 12:01:00,1389.0
2025-03-22 12:02:00,1494.5
2025-03-22 12:03:00,1494.5
2025-03-22 12:04:00,1494.5
2025-03-22 12:05:00,1447.2
2025-03-22 12:06:00,1443.45
2025-03-22 12:07:00,1443.45
2025-03-22 12:08:00,1443.45
2025-03-22 12:09:00,1443.45
2025-03-22 12:10:00,1452.5
2025-03-22 12:11:00,1452.5
2025-03-22 12:12:00,1452.5
2025-03-22 12:13:00,1527.8
2025-03-22 12:14:00,1374.5
2025-03-22 12:15:00,1387.3
2025-03-22 12:16:00,1387.3
2025-03-22 12:17:00,1237.9
2025-03-22 12:18:00,1501.3
2025-03-22 12:19:00,1501.3
2025-03-22 12:20:00,1490.4
2025-03-22 12:21:00,1490.4
2025-03-22 12:22:00,1490.4
2025-03-22 12:23:00,1490.4
2025-03-22 12:24:00,1473.85
2025-03-22 12:25:00,1479.4
2025-03-22 12:26:00,1517.0
2025-03-22 12:27:00,1517.0
2025-03-22 12:28:00,1431.4
2025-03-22 12:29:00,1431.4
2025-03-22 12:30:00,1446.9
2025-03-22 12:31:00,1431.4
2025-03-22 12:32:00,1431.4
2025-03-22 12:33:00,2307.0
2025-03-22 12:34:00,2307.0
2025-03-22 12:35:00,1557.7
2025-03-22 12:36:00,1572.0
2025-03-22 12:37:00,1572.0
2025-03-22 12:38:00,1309.3
2025-03-22 12:39:00,1309.3
2025-03-22 12:40:00,1316.0
2025-03-22 12:41:00,1316.0
2025-03-22 12:42:00,1316.0
2025-03-22 12:43:00,1385.5
2025-03-22 12:44:00,1385.5
2025-03-22 12:45:00,1331.3
2025-03-22 12:46:00,1331.3
2025-03-22 12:47:00,1331.3
2025-03-22 12:48:00,1313.15
2025-03-22 12:49:00,1313.15
2025-03-22 12:50:00,1254.0
2025-03-22 12:51:00,1254.0
2025-03-22 12:52:00,1254.0
2025-03-22 12:53:00,1227.1
2025-03-22 12:54:00,1322.6
2025-03-22 12:55:00,1307.0
2025-03-22 12:56:00,1229.8
2025-03-22 12:57:00,1229.8
2025-03-22 12:58:00,1229.8
2025-03-22 12:59:00,1229.8
2025-03-22 13:00:00,1253.2
2025-03-22 13:01:00,1253.2
2025-03-22 13:02:00,1253.2
2025-03-22 13:03:00,1305.3
2025-03-22 13:04:00,1230.1
2025-03-22 13:05:00,1269.5
2025-03-22 13:06:00,1269.5
2025-03-22 13:07:00,1269.5
2025-03-22 13:08:00,1269.5
2025-03-22 13:09:00,1273.5
2025-03-22 13:10:00,1250.7
2025-03-22 13:11:00,1250.7
2025-03-22 13:12:00,1227.5
2025-03-22 13:13:00,1283.0
2025-03-22 13:14:00,1283.0
2025-03-22 13:15:00,1270.3000000000002
2025-03-22 13:16:00,1270.3000000000002
2025-03-22 13:17:00,1270.3000000000002
2025-03-22 13:18:00,1216.1
2025-03-22 13:19:00,1216.1
2025-03-22 13:20:00,1230.25
2025-03-22 13:21:00,2304.8
2025-03-22 13:22:00,2304.8
2025-03-22 13:23:00,2304.8
2025-03-22 13:24:00,2304.8
2025-03-22 13:25:00,1322.4
2025-03-22 13:26:00,1322.4
2025-03-22 13:27:00,1322.4
2025-03-22 13:28:00,1322.4
2025-03-22 13:29:00,1322.4
2025-03-22 13:30:00,1305.5
2025-03-22 13:31:00,1305.5
2025-03-22 13:32:00,1396.5
2025-03-22 13:33:00,1396.5
2025-03-22 13:34:00,1219.8
2025-03-22 13:35:00,1268.8
2025-03-22 13:36:00,1268.8
2025-03-22 13:37:00,1281.1
2025-03-22 13:38:00,1218.3
2025-03-22 13:39:00,1218.3
2025-03-22 13:40:00,1235.1
2025-03-22 13:41:00,1279.0
2025-03-22 13:42:00,1279.0
2025-03-22 13:43:00,1213.5
2025-03-22 13:44:00,1213.5
2025-03-22 13:45:00,1235.5
2025-03-22 13:46:00,1235.5
2025-03-22 13:47:00,1221.3
2025-03-22 13:48:00,1221.3
2025-03-22 13:49:00,1280.9
2025-03-22 13:50:00,1233.35
2025-03-22 13:51:00,1288.4
2025-03-22 13:52:00,1288.4
2025-03-22 13:53:00,1288.4
2025-03-22 13:54:00,1288.4
2025-03-22 13:55:00,1270.85
2025-03-22 13:56:00,1270.85
2025-03-22 13:57:00,653.2
2025-03-22 13:58:00,653.2
2025-03-22 13:59:00,653.2
2025-03-22 14:00:00,666.2
2025-03-22 14:01:00,656.0
2025-03-22 14:02:00,741.0
2025-03-22 14:03:00,741.0
